relative_path,absolute_path,type,size_bytes,mtime_unix,mtime_readable,sha256
results/json/v1a_environment_report.json,/workspace/lanzarini_validation_suite_v1/results/json/v1a_environment_report.json,json,4436,1782745121.0,2026-06-29 14:58:41,e9bfbe6f49fd1b90d64a83af91f8bb51800cb1e6e98374bad2916a45953469a0
results/json/v1b_adapter_contract_report.json,/workspace/lanzarini_validation_suite_v1/results/json/v1b_adapter_contract_report.json,json,529,1782795627.0,2026-06-30 05:00:27,fb120c2a4a3611f30ccd86ed29e1410fe7c4d10ef5d96a3e84df77769f1f08e7
results/json/v1b_r_correctness_report.json,/workspace/lanzarini_validation_suite_v1/results/json/v1b_r_correctness_report.json,json,916,1782745525.0,2026-06-29 15:05:25,aa0bd2453bea720a8f4fc8faa06b36a1f7bf12e54da8f6e98825cd8bc448b024
results/json/v1c_lite_runtime_report.json,/workspace/lanzarini_validation_suite_v1/results/json/v1c_lite_runtime_report.json,json,677,1782751685.0,2026-06-29 16:48:05,1508fa97096549ba56f200834a2a2567acc5601182b63cd2cff662cb31f9f752
results/json/v1c_micro_correctness_report.json,/workspace/lanzarini_validation_suite_v1/results/json/v1c_micro_correctness_report.json,json,991,1782795898.0,2026-06-30 05:04:58,972b5203846482e2db0805bac51cd6de391c4e3a60a599b5ff828de0092efb01
results/json/v1d_lite_energy_report.json,/workspace/lanzarini_validation_suite_v1/results/json/v1d_lite_energy_report.json,json,936,1782751901.0,2026-06-29 16:51:41,1eef040a2e9d785f0d7436d3b6f5558c874d224812c4b4a21d62d0f0a328fdd2
results/json/v1d_runtime_smoke_report.json,/workspace/lanzarini_validation_suite_v1/results/json/v1d_runtime_smoke_report.json,json,1261,1782796400.0,2026-06-30 05:13:20,ae7b49ece0e1ec2853fa52ae419aa75459d464de572e841f9c658d2b108a8a56
results/json/v1f_fast_frontier_report.json,/workspace/lanzarini_validation_suite_v1/results/json/v1f_fast_frontier_report.json,json,1270,1782753277.0,2026-06-29 17:14:37,ccaebaaecc5443a487f5f7c94092eb3aff373fafe399e7b38e816f567f9ad4c1
results/json/v1f_r_frontier_report.json,/workspace/lanzarini_validation_suite_v1/results/json/v1f_r_frontier_report.json,json,5656,1782752965.0,2026-06-29 17:09:25,675aba243ac4924fbb758260b1becec89f7d7362ac6437096072e8a6c9a9225f
results/csv/v1b_r_correctness_errors.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1b_r_correctness_errors.csv,csv,13,1782745525.0,2026-06-29 15:05:25,52fa136419d5b43a560cb7997bf754158c37ed4d7565d29968997c75a9e26974
results/csv/v1b_r_correctness_rows.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1b_r_correctness_rows.csv,csv,6785,1782745525.0,2026-06-29 15:05:25,f44e0fd19d727f992125a535bf190fe2870f976fdea4aa02d439f2495b4086e3
results/csv/v1c_lite_runtime_errors.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1c_lite_runtime_errors.csv,csv,13,1782751685.0,2026-06-29 16:48:05,52fa136419d5b43a560cb7997bf754158c37ed4d7565d29968997c75a9e26974
results/csv/v1c_lite_runtime_rows.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1c_lite_runtime_rows.csv,csv,15782,1782751685.0,2026-06-29 16:48:05,4110c2b675ac06e0fad592a69e8230716222e1a09b72fb7262963cf184fe1866
results/csv/v1c_micro_correctness_errors.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1c_micro_correctness_errors.csv,csv,26,1782795898.0,2026-06-30 05:04:58,69d9fbe6a190255770687e53f19963d2e18ef53fed368bb2a7cf3c649bd05dab
results/csv/v1c_micro_correctness_rows.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1c_micro_correctness_rows.csv,csv,4642,1782795898.0,2026-06-30 05:04:58,dbe06cabbc575f937c5b84e108139c53fa5f9a2496adb697439613e52c03559f
results/csv/v1d_lite_energy_errors.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1d_lite_energy_errors.csv,csv,13,1782751901.0,2026-06-29 16:51:41,52fa136419d5b43a560cb7997bf754158c37ed4d7565d29968997c75a9e26974
results/csv/v1d_lite_energy_rows.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1d_lite_energy_rows.csv,csv,18251,1782751901.0,2026-06-29 16:51:41,81c8e097f91fe4e64c585eed0c83a24551587a62c58db82f291b79710cc3b1ba
results/csv/v1d_runtime_smoke_errors.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1d_runtime_smoke_errors.csv,csv,26,1782796400.0,2026-06-30 05:13:20,69d9fbe6a190255770687e53f19963d2e18ef53fed368bb2a7cf3c649bd05dab
results/csv/v1d_runtime_smoke_rows.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1d_runtime_smoke_rows.csv,csv,4430,1782796400.0,2026-06-30 05:13:20,87b27e4c43bf57917439be915d6402eccb6475064f59471f0ccf40525b81abc7
results/csv/v1f_fast_frontier_errors.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1f_fast_frontier_errors.csv,csv,13,1782753277.0,2026-06-29 17:14:37,52fa136419d5b43a560cb7997bf754158c37ed4d7565d29968997c75a9e26974
results/csv/v1f_fast_frontier_rows.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1f_fast_frontier_rows.csv,csv,12012,1782753277.0,2026-06-29 17:14:37,a496a27f59fe3a58933d5399f8245f1e8bb41236d17372ed2e9b349ea965dab8
results/csv/v1f_r_frontier_errors.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1f_r_frontier_errors.csv,csv,51566,1782752966.0,2026-06-29 17:09:26,9a42b9604d9fa4b468e0021429557195b1bf3421d65e10cb8dc817cc06676412
results/csv/v1f_r_frontier_rows.csv,/workspace/lanzarini_validation_suite_v1/results/csv/v1f_r_frontier_rows.csv,csv,149157,1782752966.0,2026-06-29 17:09:26,3635dc3ecefece0831be2ee8773046aac82ae50a4d4b9efba23dc9bf631c40b8
